agent_name,cherries_eaten,total_moves,agent_runtime,max_moves_without_cherry,grid_width,grid_height
smart_snako,897,81095,118.599757,4500,30,30
smart_snako,897,82093,117.657793,4500,30,30
smart_snako,897,83559,121.906363,4500,30,30
smart_snako,897,80839,115.845546,4500,30,30
smart_snako,897,81439,114.351484,4500,30,30
random,1,1361,0.000496,4500,30,30
random,3,3407,0.001654,4500,30,30
random,3,675,0.000462,4500,30,30
random,1,5084,0.001523,4500,30,30
random,1,1706,0.000462,4500,30,30
random,4,3617,0.002215,4500,30,30
random,3,3617,0.002457,4500,30,30
random,5,9108,0.004539,4500,30,30
random,4,1505,0.001050,4500,30,30
random,3,4850,0.002216,4500,30,30
manhattan,54,1356,0.001196,4500,30,30
manhattan,29,604,0.000629,4500,30,30
manhattan,23,596,0.000541,4500,30,30
manhattan,30,605,0.000620,4500,30,30
manhattan,17,280,0.000292,4500,30,30
manhattan,52,1041,0.000991,4500,30,30
manhattan,49,967,0.000964,4500,30,30
manhattan,9,190,0.000188,4500,30,30
manhattan,18,414,0.000379,4500,30,30
manhattan,31,751,0.000680,4500,30,30
dfs,21,5989,0.006200,4500,30,30
dfs,21,5093,0.005383,4500,30,30
dfs,39,9377,0.008079,4500,30,30
dfs,21,5622,0.006160,4500,30,30
dfs,15,3488,0.003135,4500,30,30
dfs,20,6027,0.006249,4500,30,30
dfs,6,1454,0.001467,4500,30,30
dfs,7,1287,0.000985,4500,30,30
dfs,31,7773,0.008151,4500,30,30
dfs,11,2729,0.002974,4500,30,30
ida_dfs,100,3144,1.089376,4500,30,30
ida_dfs,74,2050,0.469061,4500,30,30
ida_dfs,85,2732,0.714059,4500,30,30
ida_dfs,69,1758,0.366542,4500,30,30
ida_dfs,100,3115,1.159711,4500,30,30
ida_dfs,93,2781,0.892884,4500,30,30
ida_dfs,69,2136,0.445202,4500,30,30
ida_dfs,81,2503,0.866372,4500,30,30
ida_dfs,77,2302,0.687370,4500,30,30
ida_dfs,113,3256,1.529660,4500,30,30
raw_hamilton,897,198227,0.181731,4500,30,30
raw_hamilton,897,209503,0.191214,4500,30,30
raw_hamilton,897,198873,0.183062,4500,30,30
raw_hamilton,897,202366,0.183881,4500,30,30
raw_hamilton,897,208410,0.190433,4500,30,30
raw_hamilton,897,194360,0.173977,4500,30,30
raw_hamilton,897,193906,0.178324,4500,30,30
raw_hamilton,897,198009,0.180755,4500,30,30
raw_hamilton,897,198040,0.179031,4500,30,30
raw_hamilton,897,202400,0.181943,4500,30,30
smart_snako,897,79316,118.492885,4500,30,30
smart_snako,897,85086,121.838051,4500,30,30
smart_snako,897,79457,113.796928,4500,30,30
smart_snako,897,82059,114.973114,4500,30,30
smart_snako,897,84604,119.240930,4500,30,30
smart_snako,897,79591,115.374786,4500,30,30
smart_snako,897,77820,113.610677,4500,30,30
smart_snako,897,82104,117.040060,4500,30,30
smart_snako,897,82437,119.938123,4500,30,30
smart_snako,897,82510,117.854629,4500,30,30
random,6,2878,0.001261,4500,30,30
random,1,945,0.000212,4500,30,30
random,3,3633,0.002016,4500,30,30
random,3,4135,0.001895,4500,30,30
random,4,4070,0.002846,4500,30,30
random,3,2448,0.001420,4500,30,30
random,1,562,0.000119,4500,30,30
random,4,3014,0.001670,4500,30,30
random,0,4501,0.000825,4500,30,30
random,1,2045,0.001299,4500,30,30
manhattan,17,378,0.000394,4500,30,30
manhattan,23,495,0.000470,4500,30,30
manhattan,37,828,0.000732,4500,30,30
manhattan,27,613,0.000544,4500,30,30
manhattan,70,1611,0.001667,4500,30,30
manhattan,61,1295,0.001167,4500,30,30
manhattan,25,524,0.000492,4500,30,30
manhattan,48,1164,0.001022,4500,30,30
manhattan,43,987,0.000920,4500,30,30
manhattan,39,763,0.000694,4500,30,30
dfs,14,2666,0.002635,4500,30,30
dfs,19,3603,0.004050,4500,30,30
dfs,16,3775,0.003133,4500,30,30
dfs,22,5354,0.005122,4500,30,30
dfs,19,5214,0.005614,4500,30,30
dfs,17,4815,0.004792,4500,30,30
dfs,8,2307,0.001945,4500,30,30
dfs,28,7393,0.007282,4500,30,30
dfs,21,5915,0.005221,4500,30,30
dfs,18,4620,0.004066,4500,30,30
ida_dfs,97,2953,0.779776,4500,30,30
ida_dfs,73,2250,0.620505,4500,30,30
ida_dfs,78,2293,0.696742,4500,30,30
ida_dfs,93,2770,0.716719,4500,30,30
ida_dfs,62,2025,0.620904,4500,30,30
ida_dfs,58,1659,0.317038,4500,30,30
ida_dfs,80,2551,0.707163,4500,30,30
ida_dfs,104,3255,1.066646,4500,30,30
ida_dfs,64,1854,0.389630,4500,30,30
ida_dfs,92,3087,1.061440,4500,30,30
raw_hamilton,897,203528,0.181273,4500,30,30
raw_hamilton,897,194986,0.178147,4500,30,30
raw_hamilton,897,196661,0.177392,4500,30,30
raw_hamilton,897,197927,0.174936,4500,30,30
raw_hamilton,897,199507,0.175674,4500,30,30
raw_hamilton,897,200096,0.179848,4500,30,30
raw_hamilton,897,197993,0.183072,4500,30,30
raw_hamilton,897,197736,0.180077,4500,30,30
raw_hamilton,897,205772,0.187492,4500,30,30
raw_hamilton,897,199545,0.177100,4500,30,30
smart_snako,897,78516,116.080373,4500,30,30
smart_snako,897,81149,117.750413,4500,30,30
smart_snako,897,82664,118.349372,4500,30,30
smart_snako,897,81665,118.962781,4500,30,30
smart_snako,897,79056,116.247822,4500,30,30
smart_snako,897,81004,114.956872,4500,30,30
smart_snako,897,80867,116.938783,4500,30,30
smart_snako,897,79928,115.803886,4500,30,30
smart_snako,897,79170,112.931661,4500,30,30
smart_snako,897,79273,115.870222,4500,30,30
random,2,2308,0.001106,4500,30,30
random,1,4747,0.000709,4500,30,30
random,4,10544,0.003023,4500,30,30
random,5,2442,0.000758,4500,30,30
random,4,2181,0.001176,4500,30,30
random,1,1365,0.000881,4500,30,30
random,2,4253,0.001817,4500,30,30
random,3,5692,0.003592,4500,30,30
random,4,3933,0.003172,4500,30,30
random,3,2450,0.000613,4500,30,30
manhattan,29,639,0.000533,4500,30,30
manhattan,28,663,0.000607,4500,30,30
manhattan,25,512,0.000494,4500,30,30
manhattan,32,666,0.000623,4500,30,30
manhattan,33,747,0.000703,4500,30,30
manhattan,57,1462,0.001378,4500,30,30
manhattan,50,1180,0.001111,4500,30,30
manhattan,45,948,0.000844,4500,30,30
manhattan,26,572,0.000461,4500,30,30
manhattan,46,940,0.000913,4500,30,30
dfs,8,1923,0.001785,4500,30,30
dfs,36,9040,0.008882,4500,30,30
dfs,9,2503,0.001572,4500,30,30
dfs,18,4973,0.004920,4500,30,30
dfs,29,8029,0.009904,4500,30,30
dfs,26,7370,0.007979,4500,30,30
dfs,28,6418,0.006558,4500,30,30
dfs,10,3236,0.004348,4500,30,30
dfs,26,6644,0.007344,4500,30,30
dfs,22,6591,0.006916,4500,30,30
ida_dfs,77,2363,0.570131,4500,30,30
ida_dfs,56,1682,0.370181,4500,30,30
ida_dfs,86,2701,1.195458,4500,30,30
ida_dfs,124,4084,1.661688,4500,30,30
ida_dfs,59,1715,0.413577,4500,30,30
ida_dfs,88,3136,1.088469,4500,30,30
ida_dfs,115,3349,0.974073,4500,30,30
ida_dfs,49,1477,0.353353,4500,30,30
ida_dfs,104,3177,1.212664,4500,30,30
ida_dfs,48,1444,0.401547,4500,30,30
raw_hamilton,897,206570,0.182264,4500,30,30
raw_hamilton,897,200653,0.177966,4500,30,30
raw_hamilton,897,203435,0.178742,4500,30,30
raw_hamilton,897,197551,0.178006,4500,30,30
raw_hamilton,897,196099,0.176096,4500,30,30
raw_hamilton,897,196323,0.176737,4500,30,30
raw_hamilton,897,205090,0.182316,4500,30,30
raw_hamilton,897,203125,0.185993,4500,30,30
raw_hamilton,897,203345,0.184859,4500,30,30
raw_hamilton,897,200752,0.182658,4500,30,30
smart_snako,897,77027,112.326570,4500,30,30
smart_snako,897,79480,117.618623,4500,30,30
smart_snako,897,81391,118.277466,4500,30,30
smart_snako,897,83382,122.335623,4500,30,30
smart_snako,897,80673,113.570967,4500,30,30
smart_snako,897,84124,119.688306,4500,30,30
smart_snako,897,79748,116.104202,4500,30,30
smart_snako,897,82590,119.093037,4500,30,30
smart_snako,897,83395,119.336418,4500,30,30
smart_snako,897,82752,120.118735,4500,30,30
random,5,5666,0.003877,4500,30,30
random,1,3539,0.002787,4500,30,30
random,1,3562,0.002362,4500,30,30
random,0,4501,0.002907,4500,30,30
random,0,4501,0.003885,4500,30,30
random,3,4383,0.001293,4500,30,30
random,1,4687,0.001953,4500,30,30
random,1,3097,0.002023,4500,30,30
random,0,4501,0.001334,4500,30,30
random,3,4834,0.002457,4500,30,30
manhattan,53,1091,0.000907,4500,30,30
manhattan,40,856,0.000851,4500,30,30
manhattan,17,326,0.000299,4500,30,30
manhattan,19,264,0.000206,4500,30,30
manhattan,39,808,0.000816,4500,30,30
manhattan,43,1082,0.001059,4500,30,30
manhattan,31,680,0.000673,4500,30,30
manhattan,58,1263,0.001368,4500,30,30
manhattan,66,1706,0.001777,4500,30,30
manhattan,34,773,0.000743,4500,30,30
dfs,21,5153,0.004685,4500,30,30
dfs,17,3983,0.003877,4500,30,30
dfs,18,3246,0.003783,4500,30,30
dfs,14,3448,0.003961,4500,30,30
dfs,21,4650,0.005684,4500,30,30
dfs,6,2040,0.001806,4500,30,30
dfs,7,1951,0.002338,4500,30,30
dfs,23,5564,0.004904,4500,30,30
dfs,8,2061,0.002082,4500,30,30
dfs,19,4870,0.004575,4500,30,30
ida_dfs,99,3130,0.816450,4500,30,30
ida_dfs,77,2746,0.750444,4500,30,30
ida_dfs,48,1298,0.299380,4500,30,30
ida_dfs,93,3210,1.220917,4500,30,30
ida_dfs,100,3372,0.985708,4500,30,30
ida_dfs,43,1143,0.258229,4500,30,30
ida_dfs,97,3049,0.906063,4500,30,30
ida_dfs,103,3716,1.416651,4500,30,30
ida_dfs,95,3097,1.259275,4500,30,30
ida_dfs,53,1718,0.507591,4500,30,30
raw_hamilton,897,193199,0.175940,4500,30,30
raw_hamilton,897,205446,0.188260,4500,30,30
raw_hamilton,897,197788,0.176486,4500,30,30
raw_hamilton,897,201890,0.178342,4500,30,30
raw_hamilton,897,196338,0.176172,4500,30,30
raw_hamilton,897,202041,0.180153,4500,30,30
raw_hamilton,897,202896,0.180318,4500,30,30
raw_hamilton,897,199702,0.185275,4500,30,30
raw_hamilton,897,200215,0.177684,4500,30,30
raw_hamilton,897,203671,0.178826,4500,30,30
smart_snako,897,81370,126.378444,4500,30,30
smart_snako,897,82923,137.401779,4500,30,30
smart_snako,897,85777,140.034547,4500,30,30
smart_snako,897,82504,138.649649,4500,30,30
smart_snako,897,80924,136.238397,4500,30,30
smart_snako,897,79109,114.579340,4500,30,30
