agent_name,cherries_eaten,total_moves,agent_runtime,max_moves_without_cherry,grid_width,grid_height
smart_snako,897,80075,115.104097,4500,30,30
smart_snako,897,80261,116.103391,4500,30,30
smart_snako,897,82532,117.819956,4500,30,30
smart_snako,897,82166,114.369207,4500,30,30
smart_snako,897,81884,120.206551,4500,30,30
smart_snako,897,86392,119.160548,4500,30,30
random,1,1547,0.000987,4500,30,30
random,5,6680,0.002110,4500,30,30
random,1,1219,0.000715,4500,30,30
random,5,1737,0.000957,4500,30,30
random,4,3450,0.001386,4500,30,30
random,4,8730,0.004173,4500,30,30
random,2,3230,0.001909,4500,30,30
random,3,2684,0.001438,4500,30,30
random,3,1865,0.001203,4500,30,30
random,5,5690,0.001817,4500,30,30
manhattan,64,1679,0.001551,4500,30,30
manhattan,39,834,0.000755,4500,30,30
manhattan,25,565,0.000498,4500,30,30
manhattan,43,959,0.000862,4500,30,30
manhattan,23,451,0.000424,4500,30,30
manhattan,40,1074,0.000970,4500,30,30
manhattan,21,335,0.000306,4500,30,30
manhattan,21,388,0.000459,4500,30,30
manhattan,33,662,0.000552,4500,30,30
manhattan,55,1130,0.001190,4500,30,30
dfs,33,8304,0.008917,4500,30,30
dfs,9,2720,0.003077,4500,30,30
dfs,13,3637,0.003568,4500,30,30
dfs,29,8110,0.007554,4500,30,30
dfs,20,4319,0.003897,4500,30,30
dfs,10,2936,0.002637,4500,30,30
dfs,13,3648,0.003770,4500,30,30
dfs,21,5420,0.005855,4500,30,30
dfs,7,1829,0.002197,4500,30,30
dfs,19,4707,0.005119,4500,30,30
ida_dfs,96,3049,1.111158,4500,30,30
ida_dfs,96,3277,1.078890,4500,30,30
ida_dfs,104,3259,1.267026,4500,30,30
ida_dfs,126,3637,1.388291,4500,30,30
ida_dfs,75,1991,0.423533,4500,30,30
ida_dfs,74,2061,0.379712,4500,30,30
ida_dfs,94,2751,0.771327,4500,30,30
ida_dfs,120,3848,1.714763,4500,30,30
ida_dfs,101,2798,1.164122,4500,30,30
ida_dfs,87,2682,0.902877,4500,30,30
raw_hamilton,897,199452,0.185379,4500,30,30
raw_hamilton,897,203871,0.186892,4500,30,30
raw_hamilton,897,199209,0.179433,4500,30,30
raw_hamilton,897,203347,0.184642,4500,30,30
raw_hamilton,897,203706,0.186390,4500,30,30
raw_hamilton,897,201916,0.183260,4500,30,30
raw_hamilton,897,192964,0.179175,4500,30,30
raw_hamilton,897,210086,0.189682,4500,30,30
raw_hamilton,897,202623,0.182041,4500,30,30
raw_hamilton,897,198652,0.177402,4500,30,30
smart_snako,897,82078,121.119205,4500,30,30
smart_snako,897,80787,118.577029,4500,30,30
smart_snako,897,84960,118.733791,4500,30,30
smart_snako,897,85410,122.347159,4500,30,30
smart_snako,897,83409,120.156890,4500,30,30
smart_snako,897,82614,119.090309,4500,30,30
smart_snako,897,83445,121.786902,4500,30,30
smart_snako,897,83370,120.247066,4500,30,30
smart_snako,897,81562,118.165073,4500,30,30
smart_snako,897,81787,119.816385,4500,30,30
random,1,222,0.000038,4500,30,30
random,3,1806,0.000414,4500,30,30
random,3,2550,0.001781,4500,30,30
random,2,5096,0.002538,4500,30,30
random,3,3000,0.001540,4500,30,30
random,3,5419,0.004135,4500,30,30
random,5,2820,0.001068,4500,30,30
random,3,4975,0.003525,4500,30,30
random,2,1188,0.000869,4500,30,30
random,3,2767,0.001841,4500,30,30
manhattan,52,1177,0.001172,4500,30,30
manhattan,16,430,0.000359,4500,30,30
manhattan,12,237,0.000248,4500,30,30
manhattan,39,808,0.000839,4500,30,30
manhattan,47,951,0.001018,4500,30,30
manhattan,40,917,0.000896,4500,30,30
manhattan,29,641,0.000577,4500,30,30
manhattan,40,851,0.000724,4500,30,30
manhattan,51,998,0.000992,4500,30,30
manhattan,38,898,0.000847,4500,30,30
dfs,25,7182,0.008312,4500,30,30
dfs,27,6628,0.007119,4500,30,30
dfs,38,10084,0.009436,4500,30,30
dfs,31,8102,0.007866,4500,30,30
dfs,49,11080,0.010462,4500,30,30
dfs,8,2092,0.002462,4500,30,30
dfs,30,8193,0.008498,4500,30,30
dfs,9,2135,0.003824,4500,30,30
dfs,42,10887,0.012858,4500,30,30
dfs,22,4674,0.004799,4500,30,30
ida_dfs,119,3969,1.307356,4500,30,30
ida_dfs,79,2519,0.670669,4500,30,30
ida_dfs,76,2219,0.707344,4500,30,30
ida_dfs,122,3930,1.320513,4500,30,30
ida_dfs,79,2258,0.700930,4500,30,30
ida_dfs,99,3094,0.919910,4500,30,30
ida_dfs,100,3170,0.889052,4500,30,30
ida_dfs,86,2418,0.606076,4500,30,30
ida_dfs,65,1711,0.370534,4500,30,30
ida_dfs,81,2472,0.810021,4500,30,30
raw_hamilton,897,201219,0.184990,4500,30,30
raw_hamilton,897,193650,0.174438,4500,30,30
raw_hamilton,897,203901,0.182332,4500,30,30
raw_hamilton,897,204836,0.184695,4500,30,30
raw_hamilton,897,193370,0.177693,4500,30,30
raw_hamilton,897,205053,0.184478,4500,30,30
raw_hamilton,897,198474,0.177239,4500,30,30
raw_hamilton,897,201656,0.181373,4500,30,30
raw_hamilton,897,205313,0.182046,4500,30,30
raw_hamilton,897,197740,0.177170,4500,30,30
smart_snako,897,84246,118.132211,4500,30,30
smart_snako,897,78116,114.572237,4500,30,30
smart_snako,897,80426,118.034468,4500,30,30
smart_snako,897,79645,112.724749,4500,30,30
smart_snako,897,80843,117.320490,4500,30,30
smart_snako,897,84067,116.009803,4500,30,30
smart_snako,897,84073,119.326178,4500,30,30
smart_snako,897,81070,115.589163,4500,30,30
smart_snako,897,84683,118.168587,4500,30,30
smart_snako,897,76635,110.997531,4500,30,30
random,3,5163,0.002036,4500,30,30
random,0,4501,0.001603,4500,30,30
random,4,4907,0.002372,4500,30,30
random,3,2998,0.001230,4500,30,30
random,2,3365,0.002250,4500,30,30
random,3,5633,0.002946,4500,30,30
random,2,3337,0.002792,4500,30,30
random,3,4801,0.000996,4500,30,30
random,0,4501,0.003866,4500,30,30
random,2,1358,0.000571,4500,30,30
manhattan,53,1266,0.001231,4500,30,30
manhattan,35,872,0.000841,4500,30,30
manhattan,44,822,0.000829,4500,30,30
manhattan,49,1065,0.001020,4500,30,30
manhattan,36,782,0.000791,4500,30,30
manhattan,30,629,0.000676,4500,30,30
manhattan,29,667,0.000620,4500,30,30
manhattan,49,1172,0.001044,4500,30,30
manhattan,43,986,0.001045,4500,30,30
manhattan,37,690,0.000618,4500,30,30
dfs,13,2915,0.003099,4500,30,30
dfs,37,9843,0.009214,4500,30,30
dfs,24,5484,0.005051,4500,30,30
dfs,19,5220,0.004149,4500,30,30
dfs,20,5328,0.005622,4500,30,30
dfs,23,6511,0.007501,4500,30,30
dfs,15,3782,0.004468,4500,30,30
dfs,9,2191,0.001419,4500,30,30
dfs,7,1792,0.001376,4500,30,30
dfs,15,3633,0.003601,4500,30,30
ida_dfs,90,2941,1.089281,4500,30,30
ida_dfs,79,2648,0.994930,4500,30,30
ida_dfs,67,1917,0.476980,4500,30,30
ida_dfs,34,929,0.186431,4500,30,30
ida_dfs,83,2207,0.504199,4500,30,30
ida_dfs,109,3591,1.839979,4500,30,30
ida_dfs,90,2839,1.070073,4500,30,30
ida_dfs,100,3171,1.019801,4500,30,30
ida_dfs,80,2267,0.598328,4500,30,30
ida_dfs,90,2808,0.842546,4500,30,30
raw_hamilton,897,205289,0.180613,4500,30,30
raw_hamilton,897,209170,0.189004,4500,30,30
raw_hamilton,897,205092,0.184520,4500,30,30
raw_hamilton,897,192060,0.168529,4500,30,30
raw_hamilton,897,200831,0.178888,4500,30,30
raw_hamilton,897,204339,0.182654,4500,30,30
raw_hamilton,897,204838,0.186510,4500,30,30
raw_hamilton,897,200940,0.177212,4500,30,30
raw_hamilton,897,210576,0.187781,4500,30,30
raw_hamilton,897,207969,0.188709,4500,30,30
smart_snako,897,79917,117.456732,4500,30,30
smart_snako,897,81746,117.610451,4500,30,30
smart_snako,897,79808,116.159418,4500,30,30
smart_snako,897,82795,119.181302,4500,30,30
smart_snako,897,78470,113.619162,4500,30,30
smart_snako,897,79985,118.592061,4500,30,30
smart_snako,897,81471,118.070580,4500,30,30
smart_snako,897,84927,120.109115,4500,30,30
smart_snako,897,82280,118.434887,4500,30,30
smart_snako,897,80317,128.904503,4500,30,30
random,1,2884,0.001117,4500,30,30
random,4,4981,0.002854,4500,30,30
random,3,4885,0.001955,4500,30,30
random,2,2034,0.001239,4500,30,30
random,3,2646,0.001840,4500,30,30
random,2,1756,0.000323,4500,30,30
random,3,2057,0.000861,4500,30,30
random,1,78,0.000046,4500,30,30
random,3,3874,0.001787,4500,30,30
random,1,5090,0.003079,4500,30,30
manhattan,82,1772,0.001754,4500,30,30
manhattan,39,966,0.000941,4500,30,30
manhattan,24,483,0.000513,4500,30,30
manhattan,29,560,0.000507,4500,30,30
manhattan,56,1163,0.001076,4500,30,30
manhattan,44,1075,0.001092,4500,30,30
manhattan,26,515,0.000470,4500,30,30
manhattan,41,830,0.000819,4500,30,30
manhattan,47,1113,0.001025,4500,30,30
manhattan,52,1111,0.002109,4500,30,30
dfs,14,3604,0.003187,4500,30,30
dfs,13,3228,0.003262,4500,30,30
dfs,21,5195,0.004819,4500,30,30
dfs,19,4805,0.005955,4500,30,30
dfs,24,6913,0.006013,4500,30,30
dfs,16,4056,0.005193,4500,30,30
dfs,23,6114,0.006519,4500,30,30
dfs,11,3553,0.002455,4500,30,30
dfs,35,8569,0.010483,4500,30,30
dfs,4,1257,0.001385,4500,30,30
ida_dfs,96,3258,1.613704,4500,30,30
ida_dfs,116,3790,2.022225,4500,30,30
ida_dfs,74,2116,0.505522,4500,30,30
ida_dfs,74,2253,0.962908,4500,30,30
ida_dfs,59,1778,0.544751,4500,30,30
ida_dfs,87,2805,1.150406,4500,30,30
ida_dfs,84,2337,0.737805,4500,30,30
ida_dfs,93,2553,0.754788,4500,30,30
ida_dfs,133,4058,1.741597,4500,30,30
ida_dfs,75,2261,0.692768,4500,30,30
raw_hamilton,897,203290,0.208220,4500,30,30
raw_hamilton,897,199768,0.203546,4500,30,30
raw_hamilton,897,202016,0.199977,4500,30,30
raw_hamilton,897,199797,0.227322,4500,30,30
raw_hamilton,897,199870,0.221447,4500,30,30
raw_hamilton,897,199835,0.238184,4500,30,30
raw_hamilton,897,205140,0.211531,4500,30,30
raw_hamilton,897,200097,0.206869,4500,30,30
raw_hamilton,897,202316,0.207620,4500,30,30
raw_hamilton,897,197551,0.212084,4500,30,30
smart_snako,897,80932,133.480963,4500,30,30
smart_snako,897,82331,137.662860,4500,30,30
smart_snako,897,79945,135.163430,4500,30,30
smart_snako,897,84145,131.670001,4500,30,30
smart_snako,897,78967,117.346734,4500,30,30
